"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 00:45:10 AMT 2024","Sun Jun 23 00:45:10 AMT 2024","855","","TEST BOOKING POST - suite","TestBookingPost","","","Test Create Booking","This test case verifies that the system successfully creates a new booking."
"passed","Sun Jun 23 00:45:10 AMT 2024","Sun Jun 23 00:45:11 AMT 2024","913","","TEST BOOKING GET - suite","TestBookingGet","","","Test Retrieve All Bookings","This test case verifies that the system retrieves all bookings successfully."
"passed","Sun Jun 23 00:45:11 AMT 2024","Sun Jun 23 00:45:12 AMT 2024","718","","TEST BOOKING GET - suite","TestBookingGet","","","Test Retrieve Booking by ID","This test case verifies that the system retrieves a specific booking by its ID successfully."
"passed","Sun Jun 23 00:45:21 AMT 2024","Sun Jun 23 00:45:22 AMT 2024","817","","TEST BOOKING UPDATE - suite","TestBookingUpdate","","","Test Negative Update Booking","This test case verifies that the system correctly handles invalid update requests for a booking."
"passed","Sun Jun 23 00:45:20 AMT 2024","Sun Jun 23 00:45:21 AMT 2024","723","","TEST BOOKING UPDATE - suite","TestBookingUpdate","","","Test Patch Booking","This test case verifies that the system successfully Patch updates an existing booking."
"passed","Sun Jun 23 00:45:17 AMT 2024","Sun Jun 23 00:45:17 AMT 2024","720","","TEST BOOKING UPDATE - suite","TestBookingUpdate","","","Test Negative Update Booking","This test case verifies that the system correctly handles invalid update requests for a booking."
"passed","Sun Jun 23 00:45:24 AMT 2024","Sun Jun 23 00:45:25 AMT 2024","962","","TEST BOOKING GET PING - suite","TestBookingPing","","","Test Retrieve All Bookings","This test case verifies that the system retrieves all bookings successfully."
"passed","Sun Jun 23 00:45:13 AMT 2024","Sun Jun 23 00:45:14 AMT 2024","816","","TEST BOOKING UPDATE - suite","TestBookingUpdate","","","Test Update Booking","This test case verifies that the system successfully updates an existing booking."
"passed","Sun Jun 23 00:45:23 AMT 2024","Sun Jun 23 00:45:24 AMT 2024","716","","TEST BOOKING DELETE - suite","TestBookingDelete","","","Test delete Booking","This test case verifies that the system delete bookings successfully."
"passed","Sun Jun 23 00:45:15 AMT 2024","Sun Jun 23 00:45:15 AMT 2024","816","","TEST BOOKING UPDATE - suite","TestBookingUpdate","","","Test Update Booking","This test case verifies that the system successfully updates an existing booking."
"passed","Sun Jun 23 00:45:18 AMT 2024","Sun Jun 23 00:45:19 AMT 2024","920","","TEST BOOKING UPDATE - suite","TestBookingUpdate","","","Test Negative Update Booking","This test case verifies that the system correctly handles invalid update requests for a booking."
